-104.0599007849, 32.7827926531, 0.0000000000
-104.0599007849, 32.7827926531, 0.0000000000
-104.5400606259, 30.7739620706, 0.0000000000
-104.5400606259, 30.7739620706, 0.0000000000
-105.0664224223, 28.1872265488, 0.0000000000
-105.0664224223, 28.1872265488, 0.0000000000
-105.6420738750, 24.4220550761, 0.0000000000
-105.6420738750, 24.4220550761, 0.0000000000
-105.9587171898, 21.0331198066, 0.0000000000
-105.9587171898, 21.0331198066, 0.0000000000
-106.0579595297, 18.7926804734, 0.0000000000
-106.0579595297, 18.7926804734, 0.0000000000
-106.0734818664, 17.3720505240, 0.0000000000
-106.0734818664, 17.3720505240, 0.0000000000
-106.0595761095, 16.2804775587, 0.0000000000
-106.0595761095, 16.2804775587, 0.0000000000
-106.0404960823, 15.6338754702, 0.0000000000
-106.0404960823, 15.6338754702, 0.0000000000
-106.0278387167, 15.3095779272, 0.0000000000
-106.0278387167, 15.3095779272, 0.0000000000
-105.9840615940, 14.4484325189, 0.0000000000
-105.9840615940, 14.4484325189, 0.0000000000
-105.9255456157, 13.5911641758, 0.0000000000
-105.9255456157, 13.5911641758, 0.0000000000
-105.8192863628, 12.4045205365, 0.0000000000
-105.8192863628, 12.4045205365, 0.0000000000
-105.6610993913, 11.0514332771, 0.0000000000
-105.6610993913, 11.0514332771, 0.0000000000
-105.4606569967, 9.6915689523, 0.0000000000
-105.4606569967, 9.6915689523, 0.0000000000
-105.1473429826, 7.9862755329, 0.0000000000
-105.1473429826, 7.9862755329, 0.0000000000
-104.8461073288, 6.6307816910, 0.0000000000
-104.8461073288, 6.6307816910, 0.0000000000
-104.4036511774, 4.9502714512, 0.0000000000
-104.4036511774, 4.9502714512, 0.0000000000
-103.8885772199, 3.3003447701, 0.0000000000
-103.8885772199, 3.3003447701, 0.0000000000
-103.3019974733, 1.6934118000, 0.0000000000
-103.3019974733, 1.6934118000, 0.0000000000
-102.6588909396, 0.1693853403, 0.0000000000
-102.6588909396, 0.1693853403, 0.0000000000
-101.6350525550, -1.8877354408, 0.0000000000
-101.6350525550, -1.8877354408, 0.0000000000
-100.9920664095, -3.0025399006, 0.0000000000
-100.9920664095, -3.0025399006, 0.0000000000
-100.4795787248, -3.8116251871, 0.0000000000
-100.4795787248, -3.8116251871, 0.0000000000
-99.9232978903, -4.6200617493, 0.0000000000
-99.9232978903, -4.6200617493, 0.0000000000
-99.1793553975, -5.6005638322, 0.0000000000
-99.1793553975, -5.6005638322, 0.0000000000
-98.4018575664, -6.5158205133, 0.0000000000
-98.4018575664, -6.5158205133, 0.0000000000
-96.7635351725, -8.1259949536, 0.0000000000
-96.7635351725, -8.1259949536, 0.0000000000
-95.6436668689, -9.0053819049, 0.0000000000
-95.6436668689, -9.0053819049, 0.0000000000
-94.6916675951, -9.6228102621, 0.0000000000
-94.6916675951, -9.6228102621, 0.0000000000
-94.0131928659, -9.9922758854, 0.0000000000
-94.0131928659, -9.9922758854, 0.0000000000
-93.4249755673, -10.2656141727, 0.0000000000
-93.4249755673, -10.2656141727, 0.0000000000
-93.0399958302, -10.4208857751, 0.0000000000
-93.0399958302, -10.4208857751, 0.0000000000
-92.8481200749, -10.4912639008, 0.0000000000
-92.8481200749, -10.4912639008, 0.0000000000
-92.5473459603, -10.5921449741, 0.0000000000
-92.5473459603, -10.5921449741, 0.0000000000
-92.0560437509, -10.7319066363, 0.0000000000
-92.0560437509, -10.7319066363, 0.0000000000
-91.3818447064, -10.8722120994, 0.0000000000
-91.3818447064, -10.8722120994, 0.0000000000
-91.0749298329, -10.9158733349, 0.0000000000
-91.0749298329, -10.9158733349, 0.0000000000
-90.2817723938, -10.9679297356, 0.0000000000
-90.2817723938, -10.9679297356, 0.0000000000
-89.4958164614, -10.9286795255, 0.0000000000
-89.4958164614, -10.9286795255, 0.0000000000
-88.8830550297, -10.8309056056, 0.0000000000
-88.8830550297, -10.8309056056, 0.0000000000
-88.2752505707, -10.6712984007, 0.0000000000
-88.2752505707, -10.6712984007, 0.0000000000
-87.2321970624, -10.2369490060, 0.0000000000
-87.2321970624, -10.2369490060, 0.0000000000
-86.4948272348, -9.7921319436, 0.0000000000
-86.4948272348, -9.7921319436, 0.0000000000
-85.7713906110, -9.2282277730, 0.0000000000
-85.7713906110, -9.2282277730, 0.0000000000
-85.3386636019, -8.8231580848, 0.0000000000
-85.3386636019, -8.8231580848, 0.0000000000
-85.0666352454, -8.5400382435, 0.0000000000
-85.0666352454, -8.5400382435, 0.0000000000
-84.6434850592, -8.0524737483, 0.0000000000
-84.6434850592, -8.0524737483, 0.0000000000
-84.0716146954, -7.2938970048, 0.0000000000
-84.0716146954, -7.2938970048, 0.0000000000
-83.5107436799, -6.4257839623, 0.0000000000
-83.5107436799, -6.4257839623, 0.0000000000
-82.8083475338, -5.1418271531, 0.0000000000
-82.8083475338, -5.1418271531, 0.0000000000
-82.0504412939, -3.4774917077, 0.0000000000
-82.0504412939, -3.4774917077, 0.0000000000
-81.5988179375, -2.3340575721, 0.0000000000
-81.5988179375, -2.3340575721, 0.0000000000
-81.2996025139, -1.5109631286, 0.0000000000
-81.2996025139, -1.5109631286, 0.0000000000
-80.5897315290, 0.6517490658, 0.0000000000
-80.5897315290, 0.6517490658, 0.0000000000
-80.1366935058, 2.1790200817, 0.0000000000
-80.1366935058, 2.1790200817, 0.0000000000
-79.4775377985, 4.5746060999, 0.0000000000
-79.4775377985, 4.5746060999, 0.0000000000
-78.8366506056, 7.0463408227, 0.0000000000
-78.8366506056, 7.0463408227, 0.0000000000
-78.5043245019, 8.3602192975, 0.0000000000
-78.5043245019, 8.3602192975, 0.0000000000
-77.9844495126, 10.4310131445, 0.0000000000
-77.9844495126, 10.4310131445, 0.0000000000
-77.4343445170, 12.6122345047, 0.0000000000
-77.4343445170, 12.6122345047, 0.0000000000
-76.6434274303, 15.6768196051, 0.0000000000
-76.6434274303, 15.6768196051, 0.0000000000
-75.5607893160, 19.6626877885, 0.0000000000
-75.5607893160, 19.6626877885, 0.0000000000
-72.9508280364, 28.1745298321, 0.0000000000
-72.9508280364, 28.1745298321, 0.0000000000
-71.4263442689, 32.5296402802, 0.0000000000
-71.4263442689, 32.5296402802, 0.0000000000
-70.1116513908, 36.0027814730, 0.0000000000
-70.1116513908, 36.0027814730, 0.0000000000
-68.7408962440, 39.3998886118, 0.0000000000
-68.7408962440, 39.3998886118, 0.0000000000
-67.9994038295, 41.1583177764, 0.0000000000
-67.9994038295, 41.1583177764, 0.0000000000
-66.5932801671, 44.3680719522, 0.0000000000
-66.5932801671, 44.3680719522, 0.0000000000
-65.4034568385, 46.9807847747, 0.0000000000
-65.4034568385, 46.9807847747, 0.0000000000
-64.2237581841, 49.5014621208, 0.0000000000
-64.2237581841, 49.5014621208, 0.0000000000
-63.2017150859, 51.6462901113, 0.0000000000
-63.2017150859, 51.6462901113, 0.0000000000
-62.3650880191, 53.3865269643, 0.0000000000
-62.3650880191, 53.3865269643, 0.0000000000
-61.9568623015, 54.2337297293, 0.0000000000
-61.9568623015, 54.2337297293, 0.0000000000
-61.2964518163, 55.6058243321, 0.0000000000
-61.2964518163, 55.6058243321, 0.0000000000
-60.1548961546, 57.9995152454, 0.0000000000
-60.1548961546, 57.9995152454, 0.0000000000
-59.1786113147, 60.0982324284, 0.0000000000
-59.1786113147, 60.0982324284, 0.0000000000
-58.4105748969, 61.8125213667, 0.0000000000
-58.4105748969, 61.8125213667, 0.0000000000
-57.8334344126, 63.1602172437, 0.0000000000
-57.8334344126, 63.1602172437, 0.0000000000
-56.9671817059, 65.3442120020, 0.0000000000
-56.9671817059, 65.3442120020, 0.0000000000
-56.2735581850, 67.3539218384, 0.0000000000
-56.2735581850, 67.3539218384, 0.0000000000
-55.7512828176, 69.2256350882, 0.0000000000
-55.7512828176, 69.2256350882, 0.0000000000
-55.4969908814, 70.4354569491, 0.0000000000
-55.4969908814, 70.4354569491, 0.0000000000
-55.3288570267, 71.6136117893, 0.0000000000
-55.3288570267, 71.6136117893, 0.0000000000
-55.2653858395, 72.4903546555, 0.0000000000
-55.2653858395, 72.4903546555, 0.0000000000
-55.2633589486, 73.3189876386, 0.0000000000
-55.2633589486, 73.3189876386, 0.0000000000
-55.3321461376, 74.1774114193, 0.0000000000
-55.3321461376, 74.1774114193, 0.0000000000
-55.7081704779, 75.7690209411, 0.0000000000
-55.7081704779, 75.7690209411, 0.0000000000
-56.1955173689, 76.8044975669, 0.0000000000
-56.1955173689, 76.8044975669, 0.0000000000
-56.6160990568, 77.4171718265, 0.0000000000
-56.6160990568, 77.4171718265, 0.0000000000
-57.1126359098, 77.9676373364, 0.0000000000
-57.1126359098, 77.9676373364, 0.0000000000
-57.6827178805, 78.4534970673, 0.0000000000
-57.6827178805, 78.4534970673, 0.0000000000
-58.4951135493, 78.9675804850, 0.0000000000
-58.4951135493, 78.9675804850, 0.0000000000
-59.6051708669, 79.4425687587, 0.0000000000
-59.6051708669, 79.4425687587, 0.0000000000
-60.6292090625, 79.7170498955, 0.0000000000
-60.6292090625, 79.7170498955, 0.0000000000
-61.7124737785, 79.8792766706, 0.0000000000
-61.7124737785, 79.8792766706, 0.0000000000
-62.6440800044, 79.9332867844, 0.0000000000
-62.6440800044, 79.9332867844, 0.0000000000
-63.8888080920, 79.9018404312, 0.0000000000
-63.8888080920, 79.9018404312, 0.0000000000
-64.9501814790, 79.7934768075, 0.0000000000
-64.9501814790, 79.7934768075, 0.0000000000
-66.3732079859, 79.5442921242, 0.0000000000
-66.3732079859, 79.5442921242, 0.0000000000
-68.4877126447, 78.9781382850, 0.0000000000
-68.4877126447, 78.9781382850, 0.0000000000
-69.8030057333, 78.5180585836, 0.0000000000
-69.8030057333, 78.5180585836, 0.0000000000
-71.1592418445, 77.9622967016, 0.0000000000
-71.1592418445, 77.9622967016, 0.0000000000
-72.0168672466, 77.5695799739, 0.0000000000
-72.0168672466, 77.5695799739, 0.0000000000
-73.2888500717, 76.9295236592, 0.0000000000
-73.2888500717, 76.9295236592, 0.0000000000
-74.7092610218, 76.1345697581, 0.0000000000
-74.7092610218, 76.1345697581, 0.0000000000
-75.8947848803, 75.4067264928, 0.0000000000
-75.8947848803, 75.4067264928, 0.0000000000
-77.2560314695, 74.4987181540, 0.0000000000
-77.2560314695, 74.4987181540, 0.0000000000
-77.9977633109, 73.9712248458, 0.0000000000
-77.9977633109, 73.9712248458, 0.0000000000
-78.9758380834, 73.2400025191, 0.0000000000
-78.9758380834, 73.2400025191, 0.0000000000
-80.3421640844, 72.1496576109, 0.0000000000
-80.3421640844, 72.1496576109, 0.0000000000
-81.7236689551, 70.9637926276, 0.0000000000
-81.7236689551, 70.9637926276, 0.0000000000
-83.7267566121, 69.0900849282, 0.0000000000
-83.7267566121, 69.0900849282, 0.0000000000
-84.9655522609, 67.8360525281, 0.0000000000
-84.9655522609, 67.8360525281, 0.0000000000
-86.1366207431, 66.5804891341, 0.0000000000
-86.1366207431, 66.5804891341, 0.0000000000
-86.7987020001, 65.8393779905, 0.0000000000
-86.7987020001, 65.8393779905, 0.0000000000
-87.5945213380, 64.9176467112, 0.0000000000
-87.5945213380, 64.9176467112, 0.0000000000
-88.2647685893, 64.1143767172, 0.0000000000
-88.2647685893, 64.1143767172, 0.0000000000
-89.2721550187, 62.8588895166, 0.0000000000
-89.2721550187, 62.8588895166, 0.0000000000
-89.4953746321, 62.5726233753, 0.0000000000
-89.4953746321, 62.5726233753, 0.0000000000
-90.1845346303, 61.6697228824, 0.0000000000
-90.1845346303, 61.6697228824, 0.0000000000
-90.4305523130, 61.3402697369, 0.0000000000
-90.4305523130, 61.3402697369, 0.0000000000
-90.5851533402, 61.1312767638, 0.0000000000
-90.5851533402, 61.1312767638, 0.0000000000
-90.8342423393, 60.7913307215, 0.0000000000
-90.8342423393, 60.7913307215, 0.0000000000
-90.9885431016, 60.5787309815, 0.0000000000
-90.9885431016, 60.5787309815, 0.0000000000
-91.4976039984, 59.8661871291, 0.0000000000
-91.4976039984, 59.8661871291, 0.0000000000
-91.8565022931, 59.3533236129, 0.0000000000
-91.8565022931, 59.3533236129, 0.0000000000
-92.2685588387, 58.7534794225, 0.0000000000
-92.2685588387, 58.7534794225, 0.0000000000
-92.5282742607, 58.3692079989, 0.0000000000
-92.5282742607, 58.3692079989, 0.0000000000
-92.7457916630, 58.0436077867, 0.0000000000
-92.7457916630, 58.0436077867, 0.0000000000
-93.0486226225, 57.5844775763, 0.0000000000
-93.0486226225, 57.5844775763, 0.0000000000
-93.1599725411, 57.4139248857, 0.0000000000
-93.1599725411, 57.4139248857, 0.0000000000
-93.5388269311, 56.8265202119, 0.0000000000
-93.5388269311, 56.8265202119, 0.0000000000
-93.6532944361, 56.6468409122, 0.0000000000
-93.6532944361, 56.6468409122, 0.0000000000
-93.9514635091, 56.1739067186, 0.0000000000
-93.9514635091, 56.1739067186, 0.0000000000
-94.3375580292, 55.5507492600, 0.0000000000
-94.3375580292, 55.5507492600, 0.0000000000
-95.1715968270, 54.1612081367, 0.0000000000
-95.1715968270, 54.1612081367, 0.0000000000
-95.7107988842, 53.2294526140, 0.0000000000
-95.7107988842, 53.2294526140, 0.0000000000
-96.2495620238, 52.2704361340, 0.0000000000
-96.2495620238, 52.2704361340, 0.0000000000
-96.7867328374, 51.2846024959, 0.0000000000
-96.7867328374, 51.2846024959, 0.0000000000
-97.4568823836, 50.0100943227, 0.0000000000
-97.4568823836, 50.0100943227, 0.0000000000
-97.9859361127, 48.9660733942, 0.0000000000
-97.9859361127, 48.9660733942, 0.0000000000
-98.6437727878, 47.6168230519, 0.0000000000
-98.6437727878, 47.6168230519, 0.0000000000
-99.0246208178, 46.8074951088, 0.0000000000
-99.0246208178, 46.8074951088, 0.0000000000
-99.6516869150, 45.4251596222, 0.0000000000
-99.6516869150, 45.4251596222, 0.0000000000
-100.1469665510, 44.2849741435, 0.0000000000
-100.1469665510, 44.2849741435, 0.0000000000
-100.7611089128, 42.8038306276, 0.0000000000
-100.7611089128, 42.8038306276, 0.0000000000
-101.2276656419, 41.6219480138, 0.0000000000
-101.2276656419, 41.6219480138, 0.0000000000
-102.0237865040, 39.4704848022, 0.0000000000
-102.0237865040, 39.4704848022, 0.0000000000
-102.4755113656, 38.1589462696, 0.0000000000
-102.4755113656, 38.1589462696, 0.0000000000
-103.0702513706, 36.3061347582, 0.0000000000
-103.0702513706, 36.3061347582, 0.0000000000
-103.4738051331, 34.9479055899, 0.0000000000
-103.4738051331, 34.9479055899, 0.0000000000
-103.9201569825, 33.3234958911, 0.0000000000
-103.9201569825, 33.3234958911, 0.0000000000
-104.3032522327, 31.7969650447, 0.0000000000
-104.3032522327, 31.7969650447, 0.0000000000
-104.6550241902, 30.2503691294, 0.0000000000
-104.6550241902, 30.2503691294, 0.0000000000
-105.0167023576, 28.4555457463, 0.0000000000
-105.0167023576, 28.4555457463, 0.0000000000
-105.2552446469, 27.1055986033, 0.0000000000
-105.2552446469, 27.1055986033, 0.0000000000
-105.5272245838, 25.3092400453, 0.0000000000
-105.5272245838, 25.3092400453, 0.0000000000
-105.8051553386, 22.9347303979, 0.0000000000
-105.8051553386, 22.9347303979, 0.0000000000
-105.9754034243, 20.7634069351, 0.0000000000
-105.9754034243, 20.7634069351, 0.0000000000
-106.0735818010, 17.5667714737, 0.0000000000
-106.0735818010, 17.5667714737, 0.0000000000
-106.0210431793, 15.1543471873, 0.0000000000
-106.0210431793, 15.1543471873, 0.0000000000
-105.8429001965, 12.6415837595, 0.0000000000
-105.8429001965, 12.6415837595, 0.0000000000
-105.5889986570, 10.5281806571, 0.0000000000
-105.5889986570, 10.5281806571, 0.0000000000
-105.1555240973, 8.0263278558, 0.0000000000
-105.1555240973, 8.0263278558, 0.0000000000
-104.6096006674, 5.6953287569, 0.0000000000
-104.6096006674, 5.6953287569, 0.0000000000
-104.1078486450, 3.9702635527, 0.0000000000
-104.1078486450, 3.9702635527, 0.0000000000
-103.3592976546, 1.8401672622, 0.0000000000
-103.3592976546, 1.8401672622, 0.0000000000
-102.5209937116, -0.1314352771, 0.0000000000
-102.5209937116, -0.1314352771, 0.0000000000
-101.3807917907, -2.3428792887, 0.0000000000
-101.3807917907, -2.3428792887, 0.0000000000
-100.3686235685, -3.9784173999, 0.0000000000
-100.3686235685, -3.9784173999, 0.0000000000
-99.5499468494, -5.1257294033, 0.0000000000
-99.5499468494, -5.1257294033, 0.0000000000
-98.4579048421, -6.4533197457, 0.0000000000
-98.4579048421, -6.4533197457, 0.0000000000
-97.7349850273, -7.2205119085, 0.0000000000
-97.7349850273, -7.2205119085, 0.0000000000
-96.7995250863, -8.0948816279, 0.0000000000
-96.7995250863, -8.0948816279, 0.0000000000
-95.9490232233, -8.7823468014, 0.0000000000
-95.9490232233, -8.7823468014, 0.0000000000
-94.9214222990, -9.4844658650, 0.0000000000
-94.9214222990, -9.4844658650, 0.0000000000
-94.0397292526, -9.9789174832, 0.0000000000
-94.0397292526, -9.9789174832, 0.0000000000
-93.2364589932, -10.3439882321, 0.0000000000
-93.2364589932, -10.3439882321, 0.0000000000
-92.7057809407, -10.5404457342, 0.0000000000
-92.7057809407, -10.5404457342, 0.0000000000
-91.8940089244, -10.7711169450, 0.0000000000
-91.8940089244, -10.7711169450, 0.0000000000
-91.2139817733, -10.8976838126, 0.0000000000
-91.2139817733, -10.8976838126, 0.0000000000
-90.6275312781, -10.9562065842, 0.0000000000
-90.6275312781, -10.9562065842, 0.0000000000
-89.9581324550, -10.9630754692, 0.0000000000
-89.9581324550, -10.9630754692, 0.0000000000
-88.6659425070, -10.7812945242, 0.0000000000
-88.6659425070, -10.7812945242, 0.0000000000
-87.9290086166, -10.5506037307, 0.0000000000
-87.9290086166, -10.5506037307, 0.0000000000
-86.9082500257, -10.0566297331, 0.0000000000
-86.9082500257, -10.0566297331, 0.0000000000
-86.1254263690, -9.5210341093, 0.0000000000
-86.1254263690, -9.5210341093, 0.0000000000
-85.0828148734, -8.5575213395, 0.0000000000
-85.0828148734, -8.5575213395, 0.0000000000
-84.3107131374, -7.6257401467, 0.0000000000
-84.3107131374, -7.6257401467, 0.0000000000
-83.6751223966, -6.6938228562, 0.0000000000
-83.6751223966, -6.6938228562, 0.0000000000
-83.0622197511, -5.6328811871, 0.0000000000
-83.0622197511, -5.6328811871, 0.0000000000
-82.4718079046, -4.4406706107, 0.0000000000
-82.4718079046, -4.4406706107, 0.0000000000
-81.9026476846, -3.1162189796, 0.0000000000
-81.9026476846, -3.1162189796, 0.0000000000
-81.5441889898, -2.1877159311, 0.0000000000
-81.5441889898, -2.1877159311, 0.0000000000
-81.0044653876, -0.6473589659, 0.0000000000
-81.0044653876, -0.6473589659, 0.0000000000
-80.1331374996, 2.1914250620, 0.0000000000
-80.1331374996, 2.1914250620, 0.0000000000
-79.6162242560, 4.0558771854, 0.0000000000
-79.6162242560, 4.0558771854, 0.0000000000
-78.8265770908, 7.0859392033, 0.0000000000
-78.8265770908, 7.0859392033, 0.0000000000
-77.8576765585, 10.9357278645, 0.0000000000
-77.8576765585, 10.9357278645, 0.0000000000
-76.7287605148, 15.3516758700, 0.0000000000
-76.7287605148, 15.3516758700, 0.0000000000
-75.3278988229, 20.4845031300, 0.0000000000
-75.3278988229, 20.4845031300, 0.0000000000
-73.6179595296, 26.1373057935, 0.0000000000
-73.6179595296, 26.1373057935, 0.0000000000
-72.0427313595, 30.8153442726, 0.0000000000
-72.0427313595, 30.8153442726, 0.0000000000
-70.3839541761, 35.3022106650, 0.0000000000
-70.3839541761, 35.3022106650, 0.0000000000
-68.6913759828, 39.5189224955, 0.0000000000
-68.6913759828, 39.5189224955, 0.0000000000
-67.0558918915, 43.3283231412, 0.0000000000
-67.0558918915, 43.3283231412, 0.0000000000
-65.9370590967, 45.8191302049, 0.0000000000
-65.9370590967, 45.8191302049, 0.0000000000
-64.2108101394, 49.5288247661, 0.0000000000
-64.2108101394, 49.5288247661, 0.0000000000
-63.2692419556, 51.5053719379, 0.0000000000
-63.2692419556, 51.5053719379, 0.0000000000
-62.8518216409, 52.3751759024, 0.0000000000
-62.8518216409, 52.3751759024, 0.0000000000
-62.2638029396, 53.5967588016, 0.0000000000
-62.2638029396, 53.5967588016, 0.0000000000
-61.9798948866, 54.1859306988, 0.0000000000
-61.9798948866, 54.1859306988, 0.0000000000
-61.5247921272, 55.1309157338, 0.0000000000
-61.5247921272, 55.1309157338, 0.0000000000
-61.0898561623, 56.0362573425, 0.0000000000
-61.0898561623, 56.0362573425, 0.0000000000
-60.6042326611, 57.0521373457, 0.0000000000
-60.6042326611, 57.0521373457, 0.0000000000
-59.9666090562, 58.3993438208, 0.0000000000
-59.9666090562, 58.3993438208, 0.0000000000
-59.4137665421, 59.5861831001, 0.0000000000
-59.4137665421, 59.5861831001, 0.0000000000
-58.7824709211, 60.9733276580, 0.0000000000
-58.7824709211, 60.9733276580, 0.0000000000
-57.8712562164, 63.0698371689, 0.0000000000
-57.8712562164, 63.0698371689, 0.0000000000
-57.4408032536, 64.1199378370, 0.0000000000
-57.4408032536, 64.1199378370, 0.0000000000
-56.8975232491, 65.5322539903, 0.0000000000
-56.8975232491, 65.5322539903, 0.0000000000
-56.6563797254, 66.2034961021, 0.0000000000
-56.6563797254, 66.2034961021, 0.0000000000
-56.3179130438, 67.2138700927, 0.0000000000
-56.3179130438, 67.2138700927, 0.0000000000
-56.0346307755, 68.1498229543, 0.0000000000
-56.0346307755, 68.1498229543, 0.0000000000
-55.8444336318, 68.8507168093, 0.0000000000
-55.8444336318, 68.8507168093, 0.0000000000
-55.6849458097, 69.5099158416, 0.0000000000
-55.6849458097, 69.5099158416, 0.0000000000
-55.5540625594, 70.1298806695, 0.0000000000
-55.5540625594, 70.1298806695, 0.0000000000
-55.4497209021, 70.7129334290, 0.0000000000
-55.4497209021, 70.7129334290, 0.0000000000
-55.3538060881, 71.3911987872, 0.0000000000
-55.3538060881, 71.3911987872, 0.0000000000
-55.3018843451, 71.8991254884, 0.0000000000
-55.3018843451, 71.8991254884, 0.0000000000
-55.2567227577, 72.9019783207, 0.0000000000
-55.2567227577, 72.9019783207, 0.0000000000
-55.2922809971, 73.8016148093, 0.0000000000
-55.2922809971, 73.8016148093, 0.0000000000
-55.3494010485, 74.3049583824, 0.0000000000
